time_s,adc_raw,voltage
4.0317,433,1.3968
4.0360,386,1.2452
4.0402,361,1.1645
4.0445,400,1.2903
4.0488,440,1.4194
4.0531,399,1.2871
4.0573,321,1.0355
4.0616,303,0.9774
4.0658,379,1.2226
4.0701,439,1.4161
4.0743,387,1.2484
4.0785,319,1.0290
4.0828,365,1.1774
4.0870,513,1.6548
4.0912,622,2.0065
4.0955,669,2.1581
4.0998,712,2.2968
4.1040,759,2.4484
4.1083,746,2.4065
4.1127,619,1.9968
4.1170,455,1.4677
4.1212,374,1.2065
4.1255,401,1.2935
4.1297,441,1.4226
4.1340,400,1.2903
4.1383,347,1.1194
4.1425,383,1.2355
4.1468,468,1.5097
4.1510,513,1.6548
4.1553,457,1.4742
4.1595,390,1.2581
4.1637,407,1.3129
4.1680,457,1.4742
4.1722,441,1.4226
4.1764,369,1.1903
4.1806,353,1.1387
4.1848,441,1.4226
4.1890,519,1.6742
4.1932,506,1.6323
4.1974,449,1.4484
4.2015,434,1.4000
4.2057,500,1.6129
4.2100,537,1.7323
4.2142,503,1.6226
4.2184,436,1.4065
4.2226,425,1.3710
4.2268,485,1.5645
4.2311,528,1.7032
4.2354,479,1.5452
4.2397,427,1.3774
4.2440,456,1.4710
4.2482,525,1.6935
4.2526,544,1.7548
4.2568,485,1.5645
4.2611,449,1.4484
4.2654,489,1.5774
4.2696,528,1.7032
4.2739,474,1.5290
4.2781,374,1.2065
4.2824,340,1.0968
4.2868,402,1.2968
4.2911,458,1.4774
4.2953,436,1.4065
4.2996,404,1.3032
4.3038,410,1.3226
4.3080,483,1.5581
4.3122,519,1.6742
4.3165,468,1.5097
4.3208,432,1.3935
4.3250,474,1.5290
4.3293,528,1.7032
4.3336,505,1.6290
4.3379,441,1.4226
4.3422,462,1.4903
4.3465,527,1.7000
4.3508,556,1.7935
4.3550,522,1.6839
4.3593,487,1.5710
4.3635,504,1.6258
4.3678,548,1.7677
4.3721,531,1.7129
4.3763,463,1.4935
4.3806,427,1.3774
4.3849,478,1.5419
4.3891,527,1.7000
4.3934,514,1.6581
4.3977,450,1.4516
4.4020,419,1.3516
4.4062,458,1.4774
4.4105,501,1.6161
4.4148,491,1.5839
4.4191,458,1.4774
4.4234,466,1.5032
4.4277,523,1.6871
4.4319,547,1.7645
4.4362,508,1.6387
4.4404,478,1.5419
4.4447,530,1.7097
4.4489,577,1.8613
4.4532,555,1.7903
4.4575,489,1.5774
4.4618,472,1.5226
4.4661,528,1.7032
4.4703,563,1.8161
4.4745,507,1.6355
4.4788,448,1.4452
4.4830,487,1.5710
4.4873,560,1.8065
4.4915,573,1.8484
4.4958,502,1.6194
4.5000,452,1.4581
4.5043,490,1.5806
4.5085,548,1.7677
4.5128,558,1.8000
4.5171,518,1.6710
4.5213,536,1.7290
4.5256,594,1.9161
4.5298,611,1.9710
4.5342,563,1.8161
4.5386,501,1.6161
4.5428,516,1.6645
4.5471,592,1.9097
4.5513,621,2.0032
4.5556,571,1.8419
4.5599,513,1.6548
4.5641,525,1.6935
4.5682,577,1.8613
4.5724,595,1.9194
4.5767,549,1.7710
4.5810,521,1.6806
4.5853,555,1.7903
4.5895,598,1.9290
4.5938,568,1.8323
4.5981,487,1.5710
4.6023,465,1.5000
4.6066,534,1.7226
4.6109,579,1.8677
4.6151,546,1.7613
4.6194,520,1.6774
4.6236,560,1.8065
