time_s,adc_raw,voltage
4.5843,502,1.6194
4.5886,491,1.5839
4.5929,458,1.4774
4.5972,461,1.4871
4.6015,503,1.6226
4.6058,524,1.6903
4.6101,491,1.5839
4.6144,456,1.4710
4.6187,474,1.5290
4.6229,520,1.6774
4.6272,532,1.7161
4.6315,497,1.6032
4.6358,473,1.5258
4.6401,490,1.5806
4.6444,514,1.6581
4.6489,495,1.5968
4.6533,460,1.4839
4.6577,468,1.5097
4.6620,512,1.6516
4.6663,529,1.7065
4.6706,500,1.6129
4.6749,477,1.5387
4.6792,501,1.6161
4.6835,535,1.7258
4.6878,527,1.7000
4.6921,490,1.5806
4.6964,479,1.5452
4.7008,513,1.6548
4.7051,539,1.7387
4.7095,516,1.6645
4.7138,484,1.5613
4.7181,489,1.5774
4.7225,525,1.6935
4.7268,526,1.6968
4.7311,491,1.5839
4.7354,476,1.5355
4.7398,505,1.6290
4.7441,537,1.7323
4.7484,528,1.7032
4.7528,489,1.5774
4.7571,484,1.5613
4.7614,520,1.6774
4.7657,540,1.7419
4.7701,515,1.6613
4.7744,487,1.5710
4.7787,502,1.6194
4.7832,535,1.7258
4.7875,534,1.7226
4.7918,497,1.6032
4.7961,486,1.5677
4.8004,521,1.6806
4.8047,549,1.7710
4.8090,530,1.7097
4.8133,492,1.5871
4.8176,497,1.6032
4.8219,532,1.7161
4.8261,547,1.7645
4.8304,522,1.6839
4.8347,502,1.6194
4.8390,523,1.6871
4.8433,552,1.7806
4.8476,542,1.7484
4.8519,504,1.6258
4.8562,504,1.6258
4.8605,555,1.7903
4.8648,604,1.9484
4.8691,598,1.9290
4.8734,555,1.7903
4.8777,546,1.7613
4.8819,575,1.8548
4.8862,579,1.8677
4.8906,547,1.7645
4.8949,523,1.6871
4.8993,542,1.7484
4.9036,565,1.8226
4.9079,548,1.7677
4.9122,504,1.6258
4.9165,497,1.6032
4.9209,532,1.7161
4.9253,554,1.7871
4.9296,529,1.7065
4.9339,499,1.6097
4.9383,514,1.6581
4.9426,546,1.7613
4.9470,541,1.7452
4.9514,504,1.6258
4.9558,491,1.5839
4.9603,525,1.6935
4.9646,547,1.7645
4.9689,521,1.6806
4.9732,463,1.4935
4.9776,427,1.3774
