time_s,adc_raw,voltage
4.2002,516,1.6645
4.2045,537,1.7323
4.2087,523,1.6871
4.2130,489,1.5774
4.2174,488,1.5742
4.2217,526,1.6968
4.2260,538,1.7355
4.2303,509,1.6419
4.2346,490,1.5806
4.2389,508,1.6387
4.2432,539,1.7387
4.2474,541,1.7452
4.2517,506,1.6323
4.2560,499,1.6097
4.2603,537,1.7323
4.2646,556,1.7935
4.2689,537,1.7323
4.2732,497,1.6032
4.2775,491,1.5839
4.2818,523,1.6871
4.2861,530,1.7097
4.2904,502,1.6194
4.2947,482,1.5548
4.2990,500,1.6129
4.3033,531,1.7129
4.3076,531,1.7129
4.3118,497,1.6032
4.3161,488,1.5742
4.3205,519,1.6742
4.3248,532,1.7161
4.3291,506,1.6323
4.3335,463,1.4935
4.3378,463,1.4935
4.3422,510,1.6452
4.3465,554,1.7871
4.3508,589,1.9000
4.3551,663,2.1387
4.3595,809,2.6097
4.3638,961,3.1000
4.3681,1000,3.2258
4.3725,999,3.2226
4.3768,1000,3.2258
4.3811,988,3.1871
4.3855,880,2.8387
4.3898,718,2.3161
4.3941,577,1.8613
4.3984,491,1.5839
4.4028,466,1.5032
4.4071,450,1.4516
4.4116,417,1.3452
4.4159,412,1.3290
4.4202,448,1.4452
4.4246,472,1.5226
4.4289,462,1.4903
4.4332,431,1.3903
4.4375,431,1.3903
4.4418,468,1.5097
4.4461,483,1.5581
4.4504,451,1.4548
4.4547,429,1.3839
4.4590,447,1.4419
4.4633,484,1.5613
4.4676,490,1.5806
4.4718,459,1.4806
4.4761,449,1.4484
4.4804,479,1.5452
4.4847,498,1.6065
4.4890,483,1.5581
4.4933,454,1.4645
4.4976,460,1.4839
4.5019,499,1.6097
4.5062,511,1.6484
4.5105,485,1.5645
4.5148,466,1.5032
4.5191,482,1.5548
4.5234,513,1.6548
4.5278,515,1.6613
4.5321,485,1.5645
4.5364,485,1.5645
4.5408,524,1.6903
4.5451,544,1.7548
4.5494,523,1.6871
4.5538,498,1.6065
4.5581,508,1.6387
4.5624,552,1.7806
4.5668,566,1.8258
4.5711,538,1.7355
4.5754,526,1.6968
4.5797,557,1.7968
4.5841,588,1.8968
4.5884,584,1.8839
4.5927,555,1.7903
4.5971,553,1.7839
4.6014,591,1.9065
4.6057,612,1.9742
4.6101,586,1.8903
4.6144,562,1.8129
4.6187,574,1.8516
4.6230,611,1.9710
4.6273,614,1.9806
4.6316,580,1.8710
4.6359,562,1.8129
4.6402,578,1.8645
4.6445,585,1.8871
4.6488,560,1.8065
4.6530,518,1.6710
4.6573,506,1.6323
4.6615,530,1.7097
4.6658,532,1.7161
4.6701,496,1.6000
4.6743,463,1.4935
4.6786,469,1.5129
4.6828,500,1.6129
4.6871,503,1.6226
4.6914,466,1.5032
4.6958,450,1.4516
4.7002,477,1.5387
4.7045,498,1.6065
4.7088,486,1.5677
4.7131,454,1.4645
4.7174,454,1.4645
4.7216,491,1.5839
4.7259,508,1.6387
4.7302,482,1.5548
4.7345,459,1.4806
4.7388,472,1.5226
4.7431,507,1.6355
4.7474,514,1.6581
4.7517,479,1.5452
